,ECG_P_Onsets,ECG_P_Peaks,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Peaks,ECG_S_Peaks,ECG_T_Onsets,ECG_T_Peaks,ECG_T_Offsets,ECG_R_Offsets
3695,0.0,0.08391608391608385,0.08391608391608385,0.09090909090909007,0.18181818181818324,0.2867132867132857,0.6573426573426553,0.8321678321678323,1.0,0.321678321678323
3696,0.0,0.11494252873563233,0.17816091954023075,0.2528735632183911,0.3275862068965515,0.40804597701149287,0.7183908045977014,0.8620689655172412,1.0,0.4482758620689648
3697,0.0,0.07194244604316405,0.07194244604316405,0.07913669064748301,0.17266187050359755,0.2661870503597121,0.6474820143884892,0.8273381294964025,1.0,0.3237410071942446
3698,0.0,0.0923913043478257,0.17391304347826128,0.29891304347825975,0.36956521739130527,0.4510869565217384,0.733695652173913,0.869565217391304,1.0,0.47826086956521613
3699,0.0,0.07407407407407261,0.07407407407407261,0.0814814814814825,0.17777777777777823,0.2814814814814772,0.6370370370370336,0.8222222222222217,1.0,0.3407407407407366
3700,0.0,0.10273972602739513,0.10273972602739513,0.10958904109589057,0.19863013698630091,0.2945205479452006,0.6643835616438328,0.8356164383561642,1.0,0.3424657534246565
3701,0.0,0.10759493670886083,0.2025316455696204,0.39873417721519017,0.4556962025316459,0.5443037974683548,0.772151898734177,0.930379746835443,1.0,0.6012658227848106
3702,0.0,0.1833333333333315,0.24999999999999814,0.24999999999999814,0.34999999999999815,0.43333333333333335,0.4666666666666667,0.8833333333333315,1.0,0.5499999999999982
3703,0.0,0.05000000000000007,0.11874999999999947,0.3437499999999998,0.4062499999999999,0.49374999999999997,0.7062500000000003,0.8624999999999998,1.0,0.5499999999999994
3704,0.0,0.13605442176870758,0.21768707482993213,0.47619047619047505,0.5578231292516996,0.605442176870748,0.6802721088435364,0.836734693877551,1.0,0.6462585034013603
3705,0.0,0.11834319526627111,0.20710059171597608,0.37278106508875747,0.4319526627218937,0.5088757396449701,0.7218934911242605,0.8579881656804731,1.0,0.5621301775147933
3706,0.0,0.09493670886075752,0.15822784810126533,0.4050632911392383,0.43037974683544084,0.46202531645569617,0.7531645569620242,0.9113924050632896,1.0,0.49367088607594867
